obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Type	
"472.01600"	"472.015128"	"280"	""			
"472.045865"	"472.046056"	"520bl"	""			
"472.078114"	"472.078106"	"310"	""			
"472.127661"	"472.127656"	"970"	""			
"472.14561"	"472.146251"	"16"	""			
"472.15208"	"472.151987"	"17"	""			
"472.208856"	"472.208866"	"1400"	""			
"472.25006"	"472.250014"	"180"	""			
"472.343819"	"472.3438197"	"14000"	""			
"472.42920"	"472.429251"	"11"	""			
"472.46910"	"472.468951"	"11"	""			
"472.49889"	"472.49890"	"22"	""			
"472.53849"	"472.538592"	"32"	""			
"472.57651"	"472.576332"	"19"	""			
"472.58196"	"472.581954"	"26"	""			
"472.60591"	"472.605946"	"19"	""			
"472.64398"	"472.644013"	"27"	""			
"472.66009"	"472.660126"	"32"	""			
"472.69288"	"472.692864"	"46"	""			
"472.74423"	"472.744192"	"64"	""			
"472.76191"	"472.762686"	"17"	""			
"472.77065"	"472.770788"	"57"	""			
"472.78489"	"472.784901"	"160"	""			
"472.813303"	"472.813306"	"460"	""			
"472.85942"	"472.859440"	"78"	""			
"472.89853"	"472.898540"	"200"	""			
"472.912815"	"472.912821"	"2900"	""			
"473.00918"	"473.009190"	"180"	""			
"473.06593"	"473.065929"	"160"	""			
"473.10641"	"473.106264"	"15"	""			
"473.11955"	"473.119570"	"71*"	""			
"473.11955"	"473.119570"	"71*"	""			
"473.15957"	"473.159693"	"15"	""			
"473.21066"	"473.210633"	"140"	""			
"473.28292"	"473.282854"	"44"	""			
"473.35040"	"473.351003"	"6"	""			
"473.35361"	"473.354226"	"12"	""			
"473.40458"	"473.404574"	"290"	""			
"473.53816"	"473.538274"	"14"	""			
"473.54754"	"473.547616"	"22"	""			
"473.599619"	"473.599611"	"320"	""			
"473.65273"	"473.652724"	"54"	""			
"473.75307"	"473.753085"	"91"	""			
"473.76073"	"473.760688"	"40"	""			
"473.79172"	"473.791712"	"270"	""			
"473.84705"	"473.847075"	"35"	""			
"473.88405"	"473.884043"	"58"	""			
"473.91123"	"473.911239"	"170"	""			
"473.967630"	"473.967632"	"1600"	""			
"474.00994"	"474.009938"	"32"	""			
"474.03306"	"474.033028"	"59"	""			
"474.055241"	"474.055312"	"470"	""			
"474.092769"	"474.092734"	"330*"	""			
"474.095856"	"474.095848"	"1200"	""			
"474.11602"	"474.116027"	"110"	""			
"474.130397"	"474.130380"	"560"	""			
"474.211768"	"474.211771"	"560"	""			
"474.22355"	"474.223507"	"73"	""			
"474.30275"	"474.30268"	"16"	""			
"474.37014"	"474.370141"	"360"	""			
"474.45160"	"474.452132"	"12"	""			
"474.47095"	"474.470895"	"16"	""			
"474.47982"	"474.479885"	"31"	""			
"474.48435"	"474.484399"	"32"	""			
"474.50259"	"474.502508"	"33"	""			
"474.52753"	"474.527515"	"210"	""			
"474.533754"	"474.533760"	"520"	""			
"474.56302"	"474.563126"	"27"	""			
"474.63732"	"474.637310"	"44"	""			
"474.69122"	"474.691256"	"100"	""			
"474.69751"	"474.697391"	"22"	""			
"474.7094"	"474.708846"	"8"	""			
"474.76177"	"474.761816"	"120"	""			
"474.79844"	"474.798323"	"16"	""			
"474.84046"	"474.840449"	"160"	""			
"474.920022"	"474.920019"	"3600"	""			
"474.92945"	"474.929450"	"29"	""			
"474.94447"	"474.944355"	"23"	""			
"474.94723"	"474.947209"	"33"	""			
"474.97986"	"474.979850"	"220"	""			
"474.98953"	"474.989463"	"170"	""			
"474.997128"	"474.997135"	"1300"	""			
"475.02646"	"475.026462"	"30"	""			
"475.22027"	"475.220209"	"13"	""			
"475.23182"	"475.231153"	"9"	""			
"475.25911"	"475.259061"	"110"	""			
"475.26530"	"475.26528"	"27"	""			
"475.29016"	"475.289984"	"40"	""			
"475.32419"	"475.324127"	"15"	""			
"475.35811"	"475.358092"	"140"	""			
"475.59120"	"475.59119"	"16"	""			
"475.65340"	"475.653342"	"130"	""			
"475.67026"	"475.670247"	"230"	""			
"475.71348"	"475.713297"	"47"	""			
"475.74168"	"475.741638"	"57"	""			
"475.807881"	"475.807884"	"510"	""			
"475.814951"	"475.814959"	"1000"	""			
"475.829146"	"475.829137"	"440"	""			
"475.94410"	"475.944799"	"13"	""			
"475.96886"	"475.968868"	"180"	""			
"476.04337"	"476.042964"	"18"	""			
"476.23029"	"476.230507"	"22"	""			
"476.28050"	"476.281244"	"14"	""			
"476.37887"	"476.378854"	"48"	""			
"476.39655"	"476.396572"	"17"	""			
"476.434634"	"476.434635"	"2700"	""			
"476.47284"	"476.472902"	"36"	""			
"476.559499"	"476.559484"	"920"	""			
"476.60980"	"476.609344"	"7"	""			
"476.63820"	"476.638641"	"14"	""			
"476.660044"	"476.660044"	"3100"	""			
"476.95242"	"476.952419"	"28"	""			
"476.95465"	"476.954675"	"67"	""			
"477.03897"	"477.038998"	"63"	""			
"477.04404"	"477.043930"	"65*"	""			
"477.04404"	"477.044125"	"65*"	""			
"477.05814"	"477.058154"	"130"	""			
"477.07982"	"477.079805"	"75"	""			
"477.13314"	"477.133150"	"28"	""			
"477.15330"	"477.153447"	"29"	""			
"477.2068"	"477.20665"	"5"	""			
"477.29589"	"477.295737"	"13"	""			
"477.324101"	"477.324093"	"580"	""			
"477.427567"	"477.427574"	"490"	""			
"477.48327"	"477.48329"	"27"	""			
"477.531290"	"477.531285"	"620"	""			
"477.55433"	"477.554292"	"32"	""			
"477.579398"	"477.579413"	"810"	""			
"477.63214"	"477.632128"	"89"	""			
"477.67792"	"477.677798"	"160"	""			
"477.719157"	"477.719172"	"1100"	""			
"477.74210"	"477.742425"	"7"	""			
"477.80211"	"477.802101"	"15"	""			
"477.829386"	"477.829387"	"10000"	""			
"477.84532"	"477.845098"	"38"	""			
"477.86382"	"477.863782"	"40"	""			
"477.95660"	"477.955520"	"15"	""			
"477.96601"	"477.966026"	"35"	""			
"477.972873"	"477.972858"	"540"	""			
"478.02187"	"478.022067"	"14"	""			
"478.04164"	"478.041532"	"240"	""			
"478.04300"	"478.043147"	"240bl"	""			
"478.06331"	"478.062982"	"17"	""			
"478.075050"	"478.075069"	"340"	""			
"478.12902"	"478.129023"	"190"	""			
"478.13630"	"478.135972"	"15"	""			
"478.152602"	"478.152585"	"300"	""			
"478.16690"	"478.166945"	"50"	""			
"478.17522"	"478.176053"	"16i"	""			
"478.23719"	"478.237267"	"26"	""			
"478.29366"	"478.293733"	"31"	""			
"478.34401"	"478.344058"	"13"	""			
"478.36051"	"478.360040"	"15"	""			
"478.386182"	"478.386170"	"860"	""			
"478.403958"	"478.403949"	"550"	""			
"478.41630"	"478.416204"	"15"	""			
"478.50070"	"478.500879"	"7"	""			
"478.52771"	"478.527762"	"36"	""			
"478.57806"	"478.578052"	"27"	""			
"478.653115"	"478.653098"	"720"	""			
"478.67250"	"478.672498"	"210"	""			
"478.69152"	"478.691487"	"37"	""			
"478.714806"	"478.714791"	"1100"	""			
"478.80789"	"478.808757"	"7"	""			
"478.84720"	"478.847135"	"15"	""			
"478.85420"	"478.853745"	"23"	""			
"478.86782"	"478.867827"	"99"	""			
"478.938676"	"478.938676"	"5700"	""			
"478.95877"	"478.958727"	"55"	""			
"479.00765"	"479.007679"	"80"	""			
"479.13663"	"479.136645"	"42"	""			
"479.15158"	"479.151582"	"180"	""			
"479.17089"	"479.170909"	"27"	""			
"479.19216"	"479.192140"	"27"	""			
"479.19946"	"479.20011"	"30"	""			
"479.29065"	"479.290660"	"42"	""			
"479.324457"	"479.324459"	"700"	""			
"479.32850"	"479.328573"	"63"	""			
"479.39052"	"479.390523"	"94"	""			
"479.44741"	"479.447805"	"15"	""			
"479.52894"	"479.528968"	"13"	""			
"479.54173"	"479.541123"	"21"	""			
"479.56140"	"479.561501"	"50"	""			
"479.591316"	"479.591316"	"660"	""			
"479.62429"	"479.624311"	"95"	""			
"479.63015"	"479.629704"	"16"	""			
"479.66671"	"479.666692"	"23"	""			
"479.68971"	"479.689681"	"31"	""			
"479.74231"	"479.742210"	"19"	""			
"479.74974"	"479.749781"	"210"	""			
"479.85956"	"479.859622"	"37"	""			
"479.87334"	"479.873352"	"30"	""			
"479.96688"	"479.966899"	"16"	""			
"480.10517"	"480.105201"	"90"	""			
"480.13483"	"480.135199"	"37"	""			
"480.19509"	"480.195210"	"16"	""			
"480.20644"	"480.206605"	"20"	""			
"480.26714"	"480.267146"	"110"	""			
"480.34443"	"480.344443"	"42"	""			
"480.45440"	"480.454631"	"11"	""			
"480.52461"	"480.524598"	"80"	""			
"480.56063"	"480.560658"	"46"	""			
"480.62480"	"480.624949"	"24"	""			
"480.63580"	"480.635812"	"44"	""			
"480.64634"	"480.646373"	"60"	""			
"480.7335"	"480.73331"	"6"	""			
"480.74614"	"480.745924"	"14"	""			
"480.75504"	"480.755226"	"15"	""			
"480.813370"	"480.813370"	"12000"	""			
"480.87658"	"480.876573"	"37"	""			
"480.961408"	"480.961406"	"3600"	""			
"480.99560"	"480.995679"	"25"	""			
"481.05206"	"481.052051"	"53"	""			
"481.14744"	"481.147441"	"20"	""			
"481.237558"	"481.237554"	"750"	""			
"481.26360"	"481.263601"	"31"	""			
"481.27120"	"481.271486"	"8"	""			
"481.29368"	"481.293698"	"46"	""			
"481.300697"	"481.300684"	"690"	""			
"481.34992"	"481.351005"	"8"	""			
"481.372042"	"481.372042"	"1600"	""			
"481.389632"	"481.389632"	"2400"	""			
"481.45530"	"481.455102"	"16"	""			
"481.46520"	"481.465183"	"25"	""			
"481.46808"	"481.468078"	"53"	""			
"481.49212"	"481.492118"	"110"	""			
"481.50496"	"481.504955"	"51"	""			
"481.53420"	"481.533802"	"13"	""			
"481.54635"	"481.546366"	"79"	""			
"481.55586"	"481.555586"	"12"	""			
"481.65660"	"481.655843"	"8"	""			
"481.68322"	"481.683244"	"63"	""			
"481.702060"	"481.702051"	"400"	""			
"481.74440"	"481.744404"	"47"	""			
"481.75952"	"481.759695"	"21"	""			
"481.7909"	"481.79118"	"8"	""			
"481.81055"	"481.810429"	"29"	""			
"481.8161"	"481.815482"	"6"	""			
"481.82956"	"481.829569"	"60"	""			
"481.919306"	"481.919312"	"690"	""			
"481.95094"	"481.950938"	"110"	""			
"481.95750"	"481.957502"	"250"	""			
"481.96830"	"481.968331"	"64"	""			
"482.04403"	"482.043834"	"52"	""			
"482.046492"	"482.046484"	"590"	""			
"482.05070"	"482.050721"	"65"	""			
"482.07881"	"482.078737"	"16"	""			
"482.07946"	"482.079774"	"110"	""			
"482.088444"	"482.088438"	"1700"	""			
"482.138829"	"482.138839"	"350"	""			
"482.158780"	"482.158781"	"1900"	""			
"482.16263"	"482.162538"	"37"	""			
"482.18647"	"482.186457"	"150"	""			
"482.285478"	"482.285479"	"7400"	""			
"482.31240"	"482.312406"	"86"	""			
"482.360634"	"482.360642"	"2300"	""			
"482.399681"	"482.399670"	"940"	""			
"482.40879"	"482.408841"	"60"	""			
"482.43130"	"482.431291"	"41"	""			
"482.47361"	"482.473982"	"8"	""			
"482.50596"	"482.505945"	"140"	""			
"482.51832"	"482.518320"	"36"	""			
"482.55548"	"482.555443"	"43"	""			
"482.60031"	"482.600365"	"74"	""			
"482.66332"	"482.663455"	"230"	""			
"482.670039"	"482.670040"	"4700"	""			
"482.71655"	"482.716553"	"40"	""			
"482.82460"	"482.824599"	"8"	""			
"482.86596"	"482.865972"	"110"	""			
"482.94081"	"482.940822"	"35"	""			
"482.95518"	"482.954482"	"13"	""			
"482.979734"	"482.979730"	"510"	""			
"483.02061"	"483.020291"	"8"	""			
"483.112128"	"483.112129"	"7000"	""			
"483.14637"	"483.146388"	"230"	""			
"483.159762"	"483.159763"	"2500"	""			
"483.21668"	"483.216646"	"34"	""			
"483.24233"	"483.242325"	"92"	""			
"483.311263"	"483.311264"	"310"	""			
"483.317862"	"483.317864"	"630"	""			
"483.34337"	"483.343429"	"28"	""			
"483.36375"	"483.363728"	"39"	""			
"483.36759"	"483.367613"	"170"	""			
"483.37658"	"483.377318"	"20"	""			
"483.38277"	"483.382764"	"230"	""			
"483.40971"	"483.409717"	"210"	""			
"483.45368"	"483.453891"	"19"	""			
"483.46322"	"483.463400"	"16"	""			
"483.50755"	"483.50753"	"32"	""			
"483.60939"	"483.609412"	"27"	""			
"483.63447"	"483.635024"	"15"	""			
"483.66959"	"483.669214"	"400"	""			
"483.69098"	"483.691041"	"14"	""			
"483.72444"	"483.724440"	"61"	""			
"483.74121"	"483.741195"	"130"	""			
"483.85590"	"483.855924"	"76"	""			
"483.96751"	"483.967522"	"82"	""			
"483.97896"	"483.97911"	"18"	""			
"484.01750"	"484.017331"	"15"	""			
"484.084278"	"484.084278"	"9600"	""			
"484.093252"	"484.093271"	"540"	""			
"484.20517"	"484.205193"	"34"	""			
"484.21676"	"484.216612"	"170*"	""			
"484.21676"	"484.216883"	"170*"	""			
"484.27654"	"484.276481"	"15"	""			
"484.30232"	"484.302332"	"100"	""			
"484.31053"	"484.310549"	"53"	""			
"484.387666"	"484.387663"	"830"	""			
"484.394113"	"484.394117"	"1400"	""			
"484.46147"	"484.461461"	"27"	""			
"484.49252"	"484.492515"	"180"	""			
"484.516264"	"484.516252"	"820"	""			
"484.56775"	"484.567750"	"18"	""			
"484.58621"	"484.585973"	"20"	""			
"484.59902"	"484.599027"	"8"	""			
"484.71459"	"484.714584"	"26"	""			
"484.732635"	"484.732627"	"310"	""			
"484.77937"	"484.77938"	"33"	""			
"484.82136"	"484.821381"	"190"	""			
"484.836248"	"484.836248"	"6000"	""			
"484.914011"	"484.913999"	"910"	""			
"484.94170"	"484.942316"	"17"	""			
"484.986165"	"484.986160"	"680"	""			
"485.16780"	"485.167802"	"57"	""			
"485.25366"	"485.253683"	"29"	""			
"485.286854"	"485.286846"	"1300"	""			
"485.31324"	"485.31307"	"17"	""			
"485.36088"	"485.360889"	"67"	""			
"485.4009"	"485.400834"	"8"	""			
"485.53336"	"485.533430"	"30"	""			
"485.53945"	"485.539456"	"32"	""			
"485.55263"	"485.552638"	"26"	""			
"485.75385"	"485.754080"	"240bl"	""			
"485.79484"	"485.794861"	"85"	""			
"485.82349"	"485.82347"	"33"	""			
"486.01728"	"486.017275"	"29"	""			
"486.02599"	"486.025958"	"54"	""			
"486.06171"	"486.062372"	"15"	""			
"486.07329"	"486.073294"	"35"	""			
"486.121665"	"486.121661"	"1100"	""			
"486.16261"	"486.162603"	"140"	""			
"486.171722"	"486.171714"	"820"	""			
"486.24300"	"486.242940"	"48"	""			
"486.29621"	"486.295716"	"36"	""			
"486.314098"	"486.314106"	"1500"	""			
"486.43556"	"486.435530"	"28"	""			
"486.44308"	"486.443072"	"96"	""			
"486.46976"	"486.469879"	"67"	""			
"486.47502"	"486.474996"	"35"	""			
"486.47890"	"486.479101"	"18"	""			
"486.49850"	"486.498102"	"18"	""			
"486.52012"	"486.519956"	"26"	""			
"486.54060"	"486.540720"	"190"	""			
"486.547748"	"486.547748"	"9200"	""			
"486.597223"	"486.597215"	"330"	""			
"486.60344"	"486.603433"	"71"	""			
"486.65966"	"486.659599"	"57"	""			
"486.74743"	"486.747435"	"52"	""			
"486.75110"	"486.751111"	"27"	""			
"486.852779"	"486.852767"	"290"	""			
"486.86298"	"486.863000"	"86"	""			
"486.888135"	"486.888124"	"1400"	""			
"487.02522"	"487.025348"	"20"	""			
"487.128915"	"487.128917"	"710"	""			
"487.15580"	"487.155611"	"27"	""			
"487.16798"	"487.167979"	"68"	""			
"487.203093"	"487.203102"	"420"	""			
"487.22289"	"487.222876"	"230"	""			
"487.22716"	"487.227169"	"150"	""			
"487.291682"	"487.291682"	"4400"	""			
"487.293884"	"487.293910"	"540"	""			
"487.38551"	"487.385220"	"18"	""			
"487.436431"	"487.436435"	"2500"	""			
"487.56771"	"487.567775"	"36"	""			
"487.60657"	"487.606569"	"36"	""			
"487.61420"	"487.614051"	"27"	""			
"487.62427"	"487.624269"	"250"	""			
"487.649495"	"487.649498"	"860"	""			
"487.68554"	"487.685542"	"35"	""			
"487.72647"	"487.726442"	"97"	""			
"487.74998"	"487.749974"	"54"	""			
"487.800942"	"487.800938"	"2200"	""			
"487.873302"	"487.873301"	"7200"	""			
"487.95020"	"487.950241"	"46"	""			
"488.00121"	"488.001199"	"40"	""			
"488.01315"	"488.013147"	"31"	""			
"488.01898"	"488.018980"	"69"	""			
"488.08585"	"488.085799"	"170"	""			
"488.09142"	"488.091416"	"220"	""			
"488.10700"	"488.106778"	"27"	""			
"488.120436"	"488.120450"	"910"	""			
"488.15961"	"488.159605"	"120"	""			
"488.185311"	"488.185328"	"350"	""			
"488.28943"	"488.289422"	"33"	""			
"488.32348"	"488.323482"	"85"	""			
"488.34923"	"488.349253"	"31"	""			
"488.36631"	"488.366485"	"18"	""			
"488.44932"	"488.449332"	"38"	""			
"488.45514"	"488.455148"	"130"	""			
"488.52410"	"488.524056"	"27"	""			
"488.52900"	"488.528921"	"18"	""			
"488.55683"	"488.556850"	"51"	""			
"488.56018"	"488.560162"	"26"	""			
"488.57595"	"488.57594"	"49"	""			
"488.58250"	"488.582414"	"380"	""			
"488.58382"	"488.583991"	"33"	""			
"488.60139"	"488.601478"	"27"	""			
"488.61315"	"488.613164"	"140"	""			
"488.68662"	"488.686634"	"130"	""			
"488.70959"	"488.709593"	"110"	""			
"488.78221"	"488.782140"	"9"	""			
"488.87141"	"488.871432"	"37"	""			
"488.88109"	"488.881182"	"37"	""			
"488.949036"	"488.949027"	"530"	""			
"489.045826"	"489.045815"	"390"	""			
"489.14546"	"489.145449"	"33"	""			
"489.16606"	"489.166072"	"170"	""			
"489.1822"	"489.182331"	"6"	""			
"489.20415"	"489.204142"	"71"	""			
"489.22794"	"489.227931"	"59"	""			
"489.24150"	"489.241785"	"9"	""			
"489.275916"	"489.275915"	"520"	""			
"489.28202"	"489.28189"	"29"	""			
"489.344534"	"489.344525"	"590"	""			
"489.37056"	"489.370532"	"73"	""			
"489.39133"	"489.391292"	"19"	""			
"489.45224"	"489.452134"	"40"	""			
"489.495494"	"489.495493"	"13000"	""			
"489.51681"	"489.517494"	"27"	""			
"489.56631"	"489.566236"	"50*"	""			
"489.75878"	"489.758732"	"52*"	""			
"489.75878"	"489.758826"	"52*"	""			
"489.83587"	"489.835818"	"150"	""			
"489.84190"	"489.841913"	"73"	""			
"489.86963"	"489.869635"	"65"	""			
"489.924016"	"489.924003"	"680"	""			
"489.933665"	"489.933685"	"340"	""			
"490.08657"	"490.086596"	"70"	""			
"490.13697"	"490.137476"	"25"	""			
"490.14764"	"490.147677"	"17"	""			
"490.198582"	"490.198565"	"340"	""			
"490.205440"	"490.205440"	"1400"	""			
"490.21770"	"490.217807"	"18"	""			
"490.23379"	"490.233809"	"43"	""			
"490.25994"	"490.259941"	"210"	""			
"490.279440"	"490.279424"	"590"	""			
"490.29504"	"490.295075"	"17"	""			
"490.30583"	"490.305835"	"150"	""			
"490.32335"	"490.32335"	"28"	""			
"490.41179"	"490.410989"	"14"	""			
"490.44071"	"490.439527"	"9"	""			
"490.52568"	"490.52582"	"12"	""			
"490.56311"	"490.562332"	"18"	""			
"490.6151"	"490.614900"	"8"	""			
"490.66845"	"490.668512"	"27"	""			
"490.70428"	"490.704235"	"92"	""			
"490.720937"	"490.720941"	"500"	""			
"490.80132"	"490.801310"	"33"	""			
"490.84538"	"490.845439"	"120"	""			
"490.84872"	"490.848730"	"64"	""			
"490.90076"	"490.900789"	"32"	""			
"490.92117"	"490.921110"	"53"	""			
"490.96866"	"490.968688"	"56"	""			
"490.98431"	"490.984333"	"190"	""			
"491.015780"	"491.015764"	"1000"	""			
"491.02331"	"491.023362"	"46"	""			
"491.05488"	"491.054868"	"140"	""			
"491.079294"	"491.079275"	"660"	""			
"491.137889"	"491.137889"	"550"	""			
"491.17840"	"491.178074"	"18"	""			
"491.19393"	"491.193949"	"60"	""			
"491.20429"	"491.204287"	"150"	""			
"491.26439"	"491.264413"	"95"	""			
"491.34801"	"491.348301"	"46"	""			
"491.54155"	"491.541603"	"150"	""			
"491.58178"	"491.581824"	"52"	""			
"491.61247"	"491.613159"	"24"	""			
"491.63831"	"491.637740"	"18"	""			
"491.78220"	"491.782186"	"120"	""			
"491.79987"	"491.799875"	"35"	""			
"491.86591"	"491.866102"	"27"	""			
"491.94694"	"491.947011"	"30"	""			
"492.001695"	"492.001692"	"750"	""			
"492.005594"	"492.005582"	"460"	""			
"492.062370"	"492.062370"	"730"	""			
"492.16599"	"492.166031"	"76"	""			
"492.22276"	"492.222750"	"29"	""			
"492.23381"	"492.233399"	"18"	""			
"492.2437"	"492.243500"	"7"	""			
"492.36858"	"492.369088"	"24"	""			
"492.3925"	"492.391532"	"7"	""			
"492.41671"	"492.416698"	"170"	""			
"492.42463"	"492.424644"	"230"	""			
"492.48914"	"492.489202"	"43"	""			
"492.50587"	"492.505885"	"38"	""			
"492.50970"	"492.509802"	"27"	""			
"492.52652"	"492.525802"	"31"	""			
"492.53379"	"492.533727"	"43"	""			
"492.58221"	"492.582267"	"72"	""			
"492.595010"	"492.595013"	"770"	""			
"492.62530"	"492.625298"	"100"	""			
"492.66909"	"492.669051"	"32"	""			
"492.72988"	"492.729876"	"240"	""			
"492.778033"	"492.778033"	"1800"	""			
"492.80320"	"492.803219"	"94"	""			
"492.82548"	"492.82558"	"33"	""			
"492.84990"	"492.849486"	"33"	""			
"492.86016"	"492.860121"	"57"	""			
"492.86816"	"492.868167"	"160"	""			
"492.89451"	"492.894505"	"41"	""			
"492.908608"	"492.908535"	"460"	""			
"492.98352"	"492.982907"	"19"	""			
"493.00615"	"493.005648"	"11"	""			
"493.03222"	"493.032456"	"27"	""			
"493.10494"	"493.104926"	"74"	""			
"493.13687"	"493.136887"	"70"	""			
"493.22562"	"493.225060"	"22"	""			
"493.25286"	"493.253000"	"77*"	""			
"493.30071"	"493.300923"	"64"	""			
"493.32831"	"493.327807"	"26"	""			
"493.38182"	"493.381849"	"56"	""			
"493.43307"	"493.433056"	"92"	""			
"493.47481"	"493.474229"	"8"	""			
"493.48071"	"493.480524"	"26"	""			
"493.51747"	"493.517510"	"32"	""			
"493.59283"	"493.592830"	"130"	""			
"493.677511"	"493.677523"	"1400"	""			
"493.68886"	"493.688979"	"98"	""			
"493.782948"	"493.782951"	"1700"	""			
"493.82052"	"493.820513"	"100"	""			
"493.82866"	"493.828647"	"77"	""			
"493.84390"	"493.843875"	"90"	""			
"493.850471"	"493.850433"	"300"	""			
"493.85990"	"493.859902"	"150"	""			
"493.87198"	"493.872248"	"28"	""			
"493.90605"	"493.906069"	"160"	""			
"493.9135"	"493.914919"	"7"	""			
"493.92707"	"493.927001"	"270"	""			
"493.964205"	"493.964206"	"5600"	""			
"494.00597"	"494.005938"	"47"	""			
"494.0188"	"494.018613"	"11"	""			
"494.09068"	"494.090684"	"100"	""			
"494.10397"	"494.103925"	"38"	""			
"494.14160"	"494.141598"	"190"	""			
"494.19175"	"494.191758"	"48"	""			
"494.306403"	"494.306401"	"2600"	""			
"494.31381"	"494.313742"	"92"	""			
"494.36425"	"494.364266"	"48"	""			
"494.3972"	"494.396432"	"6"	""			
"494.545851"	"494.545852"	"6600"	""			
"494.59728"	"494.596768"	"11"	""			
"494.61008"	"494.610094"	"37"	""			
"494.62200"	"494.622275"	"17"	""			
"494.666381"	"494.666386"	"1000"	""			
"494.70130"	"494.701612"	"22"	""			
"494.73193"	"494.731609"	"27"	""			
"494.74203"	"494.742032"	"120"	""			
"494.75541"	"494.755496"	"110"	""			
"494.7953"	"494.79507"	"10"	""			
"494.85650"	"494.85663"	"8"	""			
"494.89656"	"494.896565"	"55"	""			
"494.90668"	"494.906606"	"32"	""			
"494.92336"	"494.923378"	"33"	""			
"495.025134"	"495.025141"	"480"	""			
"495.07488"	"495.074840"	"45"	""			
"495.20090"	"495.201160"	"17"	""			
"495.26909"	"495.269092"	"200"	""			
"495.35321"	"495.353175"	"100"	""			
"495.36516"	"495.365096"	"25"	""			
"495.39307"	"495.393063"	"87"	""			
"495.66395"	"495.663955"	"130"	""			
"495.68009"	"495.680083"	"89"	""			
